product_id,sale_id,store_id,quantity,sale_date,discount,product_name,category,price,revenue,discount_amount,profit
1,1001,1,10.0,2022-03-15,10.0,Parachute Hair Oil,Health & Beauty,90.0,900.0,90.0,810.0
2,1002,2,5.0,2023-06-20,5.0,Dettol Handwash,Health & Hygiene,120.0,600.0,30.0,570.0
3,1003,3,20.0,2024-01-05,10.0,Britannia Biscuits,Food,35.0,700.0,70.0,630.0
5,1005,5,25.0,2022-12-30,10.0,Maggi Noodles,Food,15.0,375.0,37.5,337.5
1,1008,2,5.0,2025-05-22,0.0,Parachute Hair Oil,Health & Beauty,90.0,450.0,0.0,450.0
3,1009,1,10.0,2024-09-14,0.0,Britannia Biscuits,Food,35.0,350.0,0.0,350.0
5,1010,3,30.0,2023-02-28,0.0,Maggi Noodles,Food,15.0,450.0,0.0,450.0
6,1011,4,8.0,2022-10-09,0.0,Colgate Toothpaste,Health & Hygiene,40.0,320.0,0.0,320.0
8,1012,1,1.0,2024-06-01,0.0,Unknown,Food,20.0,20.0,0.0,20.0
9,1013,2,10.0,,0.0,Cheese ,DAIRY,50.0,500.0,0.0,500.0
10,1014,3,5.0,,0.0,Maggi,NotAvailable,15.0,75.0,0.0,75.0
11,1015,2,0.0,2025-01-01,0.0,Invalid Price Product,Misc,0.0,0.0,0.0,0.0
12,1016,0,12.0,2024-08-15,0.0,,,,,,
